Force_Target_N,Force_Actual_N,Aspect_Ratio_a_b,muscle_b_cm,muscle_a_cm,Volume_cm3,Am,Rho,Initial_Length_cm,Final_Length_cm,Elongation_cm,Strain,Completed_Date
12,19.564916,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,39.13732276077071,3.90845976077071,.110944,Di 10. Feb 03:50:24 CET 2026
18,29.347375,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,41.836589066759394,6.607726066759394,.187565,Di 10. Feb 03:50:59 CET 2026
36,64.650528,6.8800,31.983510,4.648766,691.2,450,10.534,31.983510,49.2450864093378,17.2615764093378,.539702,Di 10. Feb 03:51:20 CET 2026
21,34.238604,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,43.45518518669304,8.22632218669304,.233510,Di 10. Feb 03:51:29 CET 2026
30,53.875440,6.8800,31.983510,4.648766,691.2,450,10.534,31.983510,45.01119484474281,13.02768484474281,.407325,Di 10. Feb 03:51:35 CET 2026
27,44.021062,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,47.33709331262636,12.10823031262636,.343701,Di 10. Feb 04:03:06 CET 2026
24,39.129833,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,45.28603707398495,10.05717407398495,.285481,Di 10. Feb 04:03:22 CET 2026
30,48.912292,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,49.57845866621934,14.34959566621934,.407324,Di 10. Feb 04:04:16 CET 2026
33,53.803521,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,51.92333832931602,16.69447532931602,.473886,Di 10. Feb 04:05:05 CET 2026
36,58.694750,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,54.24196531161666,19.01310231161666,.539702,Di 10. Feb 04:06:25 CET 2026
39,63.585979,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,56.41560478098433,21.18674178098433,.601402,Di 10. Feb 04:07:07 CET 2026
42,68.477208,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,58.38042901175978,23.15156601175978,.657176,Di 10. Feb 04:07:32 CET 2026
45,73.368438,7.9533,35.228863,4.429465,691.2,450,10.534,35.228863,60.12603122055952,24.89716822055952,.706726,Di 10. Feb 04:08:31 CET 2026
0,0,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,38.33125800000002,.00000000000002,0,Di 10. Feb 04:08:53 CET 2026
3,4.495351,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,39.24248051559648,.91122251559648,.023772,Di 10. Feb 04:10:52 CET 2026
6,8.990702,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,40.243972752658834,1.912714752658834,.049899,Di 10. Feb 04:11:27 CET 2026
9,13.486053,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,41.351399013297254,3.020141013297254,.078790,Di 10. Feb 04:11:52 CET 2026
21,31.467457,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,47.282019624186596,8.950761624186596,.233510,Di 10. Feb 04:12:47 CET 2026
18,26.972106,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,45.52088626786599,7.18962826786599,.187565,Di 10. Feb 04:12:49 CET 2026
12,17.981404,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,42.58391301387135,4.25265501387135,.110944,Di 10. Feb 04:12:49 CET 2026
15,22.476755,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,43.96468394519103,5.63342594519103,.146966,Di 10. Feb 04:13:05 CET 2026
27,40.458159,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,51.50578030763541,13.17452230763541,.343701,Di 10. Feb 04:13:18 CET 2026
24,35.962808,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,49.27410041119811,10.94284241119811,.285480,Di 10. Feb 04:13:19 CET 2026
30,44.953510,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,53.94453937228672,15.61328137228672,.407325,Di 10. Feb 04:13:41 CET 2026
33,49.448861,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,56.49591757434957,18.16465957434957,.473886,Di 10. Feb 04:14:04 CET 2026
36,53.944212,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,59.01872900734381,20.68747100734381,.539702,Di 10. Feb 04:14:39 CET 2026
39,58.439563,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,61.38379146195451,23.05253346195451,.601402,Di 10. Feb 04:15:24 CET 2026
42,62.934914,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,63.521643552292886,25.190385552292886,.657176,Di 10. Feb 04:15:26 CET 2026
45,67.430265,9.0267,38.331258,4.246431,691.2,450,10.534,38.331258,65.42097070443853,27.08971270443853,.706726,Di 10. Feb 04:15:45 CET 2026
0,0,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,41.312504,0,0,Di 10. Feb 04:26:50 CET 2026
3,4.170957,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,42.294597594382324,.982093594382324,.023772,Di 10. Feb 04:27:29 CET 2026
6,8.341914,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,43.37398136557844,2.06147736557844,.049899,Di 10. Feb 04:27:57 CET 2026
9,12.512872,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,44.56753890802215,3.25503490802215,.078790,Di 10. Feb 04:28:54 CET 2026
12,16.683829,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,45.895911975828604,4.583407975828604,.110944,Di 10. Feb 04:30:16 CET 2026
15,20.854787,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,47.38407504205349,6.07157104205349,.146966,Di 10. Feb 04:31:03 CET 2026
18,25.025744,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,49.061312320118496,7.748808320118496,.187565,Di 10. Feb 04:31:29 CET 2026
21,29.196702,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,50.95942026214301,9.64691626214301,.233510,Di 10. Feb 04:32:14 CET 2026
24,33.367659,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,53.106434634205606,11.793930634205606,.285480,Di 10. Feb 04:32:55 CET 2026
27,37.538617,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,55.511685283935094,14.199181283935094,.343701,Di 10. Feb 04:35:06 CET 2026
30,41.709574,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,58.14012069799434,16.82761669799434,.407325,Di 10. Feb 04:35:29 CET 2026
33,45.880531,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,60.88993411922215,19.57743011922215,.473886,Di 10. Feb 04:36:36 CET 2026
0,0,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,32.68965200000002,.00000000000002,0,Di 10. Feb 04:37:11 CET 2026
3,5.628066,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,33.46676044810586,.77710844810586,.023772,Di 10. Feb 04:37:16 CET 2026
39,54.222446,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,66.15795844536461,24.84545444536461,.601402,Di 10. Feb 04:37:37 CET 2026
6,11.256132,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,34.32085251896258,1.63120051896258,.049899,Di 10. Feb 04:37:38 CET 2026
36,50.051489,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,63.60896118857227,22.29645718857227,.539702,Di 10. Feb 04:37:46 CET 2026
9,16.884198,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,35.26528597226284,2.57563397226284,.078790,Di 10. Feb 04:37:58 CET 2026
45,62.564361,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,70.50914102783987,29.19663702783987,.706726,Di 10. Feb 04:38:04 CET 2026
42,58.393404,10.1000,41.312504,4.090347,691.2,450,10.534,41.312504,68.46216525273492,27.14966125273492,.657177,Di 10. Feb 04:38:13 CET 2026
12,22.512264,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,36.31639733886215,3.62674533886215,.110944,Di 10. Feb 04:38:30 CET 2026
18,33.768397,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,38.82110964270148,6.13145764270148,.187565,Di 10. Feb 04:39:20 CET 2026
15,28.140330,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,37.493948477576964,4.804296477576964,.146966,Di 10. Feb 04:39:22 CET 2026
21,39.396463,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,40.323037796944156,7.633385796944156,.233510,Di 10. Feb 04:39:25 CET 2026
24,45.024529,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,42.021923730329426,9.332271730329426,.285480,Di 10. Feb 04:50:41 CET 2026
27,50.652595,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,43.92514498185755,11.23549298185755,.343701,Di 10. Feb 04:51:05 CET 2026
30,56.280661,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,46.004966375690174,13.315314375690174,.407325,Di 10. Feb 04:51:44 CET 2026
33,61.908728,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,48.18083158255793,15.49117958255793,.473886,Di 10. Feb 04:52:33 CET 2026
36,67.536794,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,50.33233576288317,17.64268376288317,.539702,Di 10. Feb 04:54:05 CET 2026
39,73.164860,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,52.349307237090926,19.659655237090926,.601403,Di 10. Feb 04:54:50 CET 2026
42,78.792926,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,54.17254349743323,21.48289149743323,.657177,Di 10. Feb 04:55:38 CET 2026
45,84.420992,6.8800,32.689652,4.751403,738.0,450,10.534,32.689652,55.7922908665339,23.1026388665339,.706726,Di 10. Feb 04:56:25 CET 2026
0,0,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,36.006656000000014,.000000000000014,0,Di 10. Feb 04:56:56 CET 2026
6,10.219186,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,37.80337387806191,1.79671787806191,.049899,Di 10. Feb 04:59:05 CET 2026
3,5.109593,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,36.86261741473706,.85596141473706,.023772,Di 10. Feb 04:59:15 CET 2026
9,15.328780,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,38.843640414660875,2.836984414660875,.078790,Di 10. Feb 05:00:30 CET 2026
12,20.438373,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,40.001408135983205,3.994752135983205,.110944,Di 10. Feb 05:00:56 CET 2026
15,25.547966,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,41.29844213780198,5.29178613780198,.146966,Di 10. Feb 05:01:02 CET 2026
21,35.767153,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,44.414597957263325,8.407941957263325,.233510,Di 10. Feb 05:01:27 CET 2026
18,30.657560,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,42.760271748141605,6.753615748141605,.187565,Di 10. Feb 05:01:35 CET 2026
30,51.095933,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,50.673071507107444,14.666415507107444,.407325,Di 10. Feb 05:01:39 CET 2026
33,56.205527,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,53.06971807635419,17.06306207635419,.473886,Di 10. Feb 05:01:49 CET 2026
27,45.986340,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,48.3822083524235,12.3755523524235,.343701,Di 10. Feb 05:01:54 CET 2026
24,40.876747,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,46.28586915596584,10.27921315596584,.285480,Di 10. Feb 05:01:57 CET 2026
36,61.315120,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,55.43953518116048,19.43287918116048,.539702,Di 10. Feb 05:02:14 CET 2026
45,76.643900,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,61.453510933432234,25.446854933432234,.706726,Di 10. Feb 05:02:56 CET 2026
42,71.534307,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,59.669369092932456,23.662713092932456,.657176,Di 10. Feb 05:02:58 CET 2026
39,66.424714,7.9533,36.006656,4.527260,738.0,450,10.534,36.006656,57.66116555939377,21.65450955939377,.601402,Di 10. Feb 05:03:15 CET 2026
0,0,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,39.177547,0,0,Di 10. Feb 05:14:33 CET 2026
3,4.696041,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,40.10888778511461,.93134078511461,.023772,Di 10. Feb 05:15:10 CET 2026
6,9.392083,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,41.13249113164135,1.95494413164135,.049899,Di 10. Feb 05:15:36 CET 2026
9,14.088124,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,42.26436745381638,3.08682045381638,.078790,Di 10. Feb 05:15:55 CET 2026
12,18.784166,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,43.52409285997461,4.34654585997461,.110944,Di 10. Feb 05:17:50 CET 2026
15,23.480207,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,44.93534667086097,5.75779967086097,.146966,Di 10. Feb 05:18:27 CET 2026
18,28.176249,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,46.52591316141161,7.34836616141161,.187565,Di 10. Feb 05:19:27 CET 2026
21,32.872291,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,48.32592583367948,9.14837883367948,.233510,Di 10. Feb 05:20:19 CET 2026
24,37.568332,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,50.361988077637925,11.184441077637925,.285480,Di 10. Feb 05:20:47 CET 2026
27,42.264374,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,52.64293959030866,13.46539259030866,.343701,Di 10. Feb 05:22:50 CET 2026
30,46.960415,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,55.13554191992921,15.95799491992921,.407325,Di 10. Feb 05:22:56 CET 2026
33,51.656457,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,57.74325032886184,18.56570332886184,.473886,Di 10. Feb 05:24:05 CET 2026
39,61.048540,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,62.73904084369022,23.56149384369022,.601402,Di 10. Feb 05:25:05 CET 2026
36,56.352499,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,60.32176234410965,21.14421534410965,.539702,Di 10. Feb 05:25:08 CET 2026
0,0,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,42.224614999999986,-.000000000000014,0,Di 10. Feb 05:25:22 CET 2026
3,4.357166,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,43.228391585606595,1.003776585606595,.023772,Di 10. Feb 05:25:45 CET 2026
9,13.071498,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,45.55151607531534,3.32690107531534,.078790,Di 10. Feb 05:25:54 CET 2026
42,65.744582,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,64.9240929960626,25.7465459960626,.657176,Di 10. Feb 05:25:55 CET 2026
6,8.714332,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,44.3316066310257,2.1069916310257,.049899,Di 10. Feb 05:26:00 CET 2026
12,17.428664,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,46.90921565286527,4.68460065286527,.110944,Di 10. Feb 05:26:21 CET 2026
45,70.440623,9.0267,39.177547,4.340185,738.0,450,10.534,39.177547,66.865353345472,27.687806345472,.706726,Di 10. Feb 05:26:30 CET 2026
18,26.142997,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,50.144504699962674,7.919889699962674,.187565,Di 10. Feb 05:27:00 CET 2026
15,21.785830,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,48.43023534336937,6.20562034336937,.146966,Di 10. Feb 05:27:11 CET 2026
21,30.500163,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,52.084517394730035,9.859902394730035,.233510,Di 10. Feb 05:27:22 CET 2026
24,34.857329,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,54.27893656002373,12.05432156002373,.285480,Di 10. Feb 05:39:09 CET 2026
27,39.214495,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,56.73729081027379,14.51267581027379,.343701,Di 10. Feb 05:39:36 CET 2026
30,43.571661,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,59.42376188621432,17.19914688621432,.407325,Di 10. Feb 05:40:06 CET 2026
33,47.928827,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,62.234282584839086,20.009667584839086,.473886,Di 10. Feb 05:40:47 CET 2026
36,52.285994,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,65.01334170145044,22.78872670145044,.539702,Di 10. Feb 05:43:08 CET 2026
39,56.643160,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,67.61862600734246,25.39401100734246,.601403,Di 10. Feb 05:43:45 CET 2026
42,61.000326,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,69.97362189132501,27.74900689132501,.657176,Di 10. Feb 05:44:39 CET 2026
0,0,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,27.124288999999987,-.000000000000013,0,Di 10. Feb 05:44:50 CET 2026
45,65.357492,10.1000,42.224615,4.180655,738.0,450,10.534,42.224615,72.06586565412204,29.84125065412204,.706726,Di 10. Feb 05:45:44 CET 2026
3,3.874854,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,27.769095985182467,.644806985182467,.023772,Di 10. Feb 05:46:41 CET 2026
6,7.749708,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,28.477780462169648,1.353491462169648,.049899,Di 10. Feb 05:46:58 CET 2026
9,11.624562,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,29.261426964718122,2.137137964718122,.078790,Di 10. Feb 05:48:10 CET 2026
12,15.499416,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,30.133585894440845,3.009296894440845,.110944,Di 10. Feb 05:48:55 CET 2026
18,23.249124,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,32.21187538431598,5.08758638431598,.187565,Di 10. Feb 05:49:05 CET 2026
15,19.374270,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,31.11066158274576,3.98637258274576,.146966,Di 10. Feb 05:49:10 CET 2026
30,38.748540,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,38.172692191003264,11.048403191003264,.407325,Di 10. Feb 05:49:17 CET 2026
24,30.998832,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,34.86775613195964,7.74346713195964,.285480,Di 10. Feb 05:49:23 CET 2026
21,27.123978,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,33.458103003409875,6.333814003409875,.233510,Di 10. Feb 05:49:32 CET 2026
27,34.873686,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,36.446956132377025,9.322667132377025,.343701,Di 10. Feb 05:49:36 CET 2026
33,42.623394,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,39.978119107252695,12.853830107252695,.473886,Di 10. Feb 05:50:23 CET 2026
36,46.498248,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,41.763333361596644,14.639044361596644,.539702,Di 10. Feb 05:50:27 CET 2026
45,58.122810,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,46.29373689409372,19.16944789409372,.706726,Di 10. Feb 05:50:31 CET 2026
42,54.247956,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,44.94972166315087,17.82543266315087,.657176,Di 10. Feb 05:50:42 CET 2026
39,50.373102,6.8800,27.124289,3.942484,421.6,500,10.575,27.124289,43.43691847219704,16.31262947219704,.601403,Di 10. Feb 05:50:43 CET 2026
0,0,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,29.87660300000001,.00000000000001,0,Di 10. Feb 06:02:59 CET 2026
3,3.517897,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,30.58683862855047,.71023562855047,.023772,Di 10. Feb 06:03:28 CET 2026
6,7.035794,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,31.367433629232725,1.490830629232725,.049899,Di 10. Feb 06:03:28 CET 2026
9,10.553692,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,32.23059693887276,2.35399393887276,.078790,Di 10. Feb 06:04:55 CET 2026
12,14.071589,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,33.19125730513927,3.31465430513927,.110944,Di 10. Feb 06:06:56 CET 2026
15,17.589487,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,34.26747458438478,4.39087158438478,.146966,Di 10. Feb 06:07:54 CET 2026
18,21.107384,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,35.48042890931641,5.60382590931641,.187565,Di 10. Feb 06:08:24 CET 2026
21,24.625281,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,36.85311102944402,6.97650802944402,.233510,Di 10. Feb 06:08:42 CET 2026
24,28.143179,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,38.405803009296264,8.529200009296264,.285480,Di 10. Feb 06:09:49 CET 2026
27,31.661076,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,40.14524400780695,10.26864100780695,.343701,Di 10. Feb 06:10:19 CET 2026
30,35.178974,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,42.046092711250765,12.169489711250765,.407325,Di 10. Feb 06:10:42 CET 2026
33,38.696871,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,44.03471809034016,14.15811509034016,.473886,Di 10. Feb 06:11:58 CET 2026
42,49.250563,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,49.51079133848074,19.63418833848074,.657176,Di 10. Feb 06:12:33 CET 2026
39,45.732666,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,47.84448168928959,17.96787868928959,.601403,Di 10. Feb 06:12:41 CET 2026
36,42.214769,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,46.00108271606724,16.12447971606724,.539702,Di 10. Feb 06:12:44 CET 2026
45,52.768461,7.9533,29.876603,3.756504,421.6,500,10.575,29.876603,50.99119668140377,21.11459368140377,.706726,Di 10. Feb 06:12:49 CET 2026
0,0,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,32.507656,0,0,Di 10. Feb 06:12:55 CET 2026
3,3.233171,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,33.28043769079413,.77278169079413,.023772,Di 10. Feb 06:13:10 CET 2026
6,6.466343,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,34.12977477018537,1.62211877018537,.049899,Di 10. Feb 06:13:16 CET 2026
9,9.699514,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,35.06895200224737,2.56129600224737,.078790,Di 10. Feb 06:13:37 CET 2026
15,16.165858,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,37.28520536634293,4.77754936634293,.146966,Di 10. Feb 06:13:41 CET 2026
12,12.932686,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,36.114212024920626,3.606556024920626,.110944,Di 10. Feb 06:13:43 CET 2026
18,19.399029,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,38.604977823206916,6.097321823206916,.187565,Di 10. Feb 06:13:48 CET 2026
21,22.632201,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,40.09854367717728,7.59088767717728,.233510,Di 10. Feb 06:14:15 CET 2026
24,25.865372,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,41.78797073681805,9.28031473681805,.285480,Di 10. Feb 06:26:13 CET 2026
27,29.098544,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,43.68059539770313,11.17293939770313,.343701,Di 10. Feb 06:27:16 CET 2026
30,32.331716,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,45.74883818928175,13.24118218928175,.407325,Di 10. Feb 06:27:22 CET 2026
33,35.564887,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,47.912589518207625,15.404933518207625,.473886,Di 10. Feb 06:28:56 CET 2026
36,38.798059,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,50.05211581142663,17.54445981142663,.539702,Di 10. Feb 06:30:21 CET 2026
39,42.031231,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,52.05785837930661,19.55020237930661,.601403,Di 10. Feb 06:31:26 CET 2026
42,45.264402,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,53.87090824474399,21.36325224474399,.657176,Di 10. Feb 06:32:11 CET 2026
45,48.497574,9.0267,32.507656,3.601278,421.6,500,10.575,32.507656,55.48166832328974,22.97401232328974,.706726,Di 10. Feb 06:32:21 CET 2026
0,0,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,35.03593999999999,-.00000000000001,0,Di 10. Feb 06:33:27 CET 2026
3,2.999854,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,35.868824829254464,.832884829254464,.023772,Di 10. Feb 06:33:58 CET 2026
6,5.999709,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,36.78421926230515,1.74827926230515,.049899,Di 10. Feb 06:34:44 CET 2026
9,8.999564,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,37.796440219827446,2.760500219827446,.078790,Di 10. Feb 06:35:24 CET 2026
12,11.999419,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,38.92299276690591,3.88705276690591,.110944,Di 10. Feb 06:36:11 CET 2026
15,14.999274,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,40.18506280731912,5.14912280731912,.146966,Di 10. Feb 06:36:19 CET 2026
18,17.999129,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,41.60748034570246,6.57154034570246,.187565,Di 10. Feb 06:36:26 CET 2026
21,20.998984,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,43.21720906255312,8.18126906255312,.233510,Di 10. Feb 06:36:27 CET 2026
24,23.998839,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,45.03803109692035,10.00209109692035,.285480,Di 10. Feb 06:36:33 CET 2026
30,29.998549,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,49.3069532406668,14.2710132406668,.407324,Di 10. Feb 06:36:43 CET 2026
27,26.998694,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,47.07785415093353,12.04191415093353,.343701,Di 10. Feb 06:36:47 CET 2026
33,32.998404,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,51.63899211650784,16.60305211650784,.473886,Di 10. Feb 06:37:00 CET 2026
36,35.998258,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,53.944913875585996,18.908973875585996,.539702,Di 10. Feb 06:37:03 CET 2026
42,41.997968,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,58.060716476220534,23.024776476220534,.657175,Di 10. Feb 06:37:04 CET 2026
39,38.998113,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,56.1066576377625,21.0707176377625,.601402,Di 10. Feb 06:37:23 CET 2026
45,44.997823,10.1000,35.035940,3.468905,421.6,500,10.575,35.035940,59.79676256569872,24.76082256569872,.706726,Di 10. Feb 06:37:42 CET 2026
0,0,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,27.84077300000001,.00000000000001,0,Di 10. Feb 06:49:36 CET 2026
6,8.164529,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,29.230016522355733,1.389243522355733,.049899,Di 10. Feb 06:50:54 CET 2026
3,4.082264,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,28.502612359153442,.661839359153442,.023772,Di 10. Feb 06:51:00 CET 2026
9,12.246793,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,30.034362065109686,2.193589065109686,.078790,Di 10. Feb 06:52:52 CET 2026
12,16.329058,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,30.929562054989606,3.088789054989606,.110944,Di 10. Feb 06:54:14 CET 2026
15,20.411323,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,31.93244476920432,4.09167176920432,.146966,Di 10. Feb 06:55:24 CET 2026
